,Dia_C_Xdisp,Dia_C_Ydisp,LSP,timestamp
8504,0.0,0.0,0.9403935074806213,2018-01-18T07:20:19.981318
8505,0.0,0.0,0.9780092835426331,2018-01-18T07:19:32.380329
8506,0.0,0.0,0.8651620745658875,2018-01-18T07:19:41.280882
8507,0.0,0.0,0.9215856194496155,2018-01-18T07:19:07.680609
8508,0.0,0.0,0.9027777910232544,2018-01-18T07:21:07.581741
8509,0.0,0.0,0.9592013359069824,2018-01-18T07:20:44.181375
8510,0.0,0.0,0.8463541269302368,2018-01-18T07:20:21.081315
8511,0.0,0.0,0.8463541269302368,2018-01-18T07:21:03.181525
8512,0.0,0.0,0.9215856194496155,2018-01-18T07:21:13.181910
8513,0.0,0.0,0.8651620745658875,2018-01-18T07:20:29.881312
8514,0.0,0.0,0.8651620745658875,2018-01-18T07:20:26.581392
8515,0.0,0.0,0.9403935074806213,2018-01-18T07:20:33.181392
8516,0.0,0.0,0.8839699029922485,2018-01-18T07:21:06.481833
8517,0.0,0.0,1.0344328880310059,2018-01-18T07:21:28.781839
8518,0.0,0.0,0.9592013359069824,2018-01-18T07:21:32.081710
8519,0.0,0.0,0.9780092835426331,2018-01-18T07:22:06.582511
8520,0.0,0.0,0.8839699029922485,2018-01-18T07:21:43.081711
8521,0.0,0.0,0.9780092835426331,2018-01-18T07:21:51.882118
8522,0.0,0.0,0.8839699029922485,2018-01-18T07:21:33.181980
8523,0.0,0.0,0.8839699029922485,2018-01-18T07:21:18.681907
8524,0.0,0.0,0.8651620745658875,2018-01-18T07:22:02.182256
8525,0.0,0.0,0.9780092835426331,2018-01-18T07:21:26.581970
8526,0.0,0.0,0.8839699029922485,2018-01-18T07:23:14.482869
8527,0.0,0.0,0.8651620745658875,2018-01-18T07:22:54.282884
8528,0.0,0.0,0.9215856194496155,2018-01-18T07:22:26.382686
8529,0.0,0.0,0.9968171119689941,2018-01-18T07:22:43.282719
8530,0.0,0.0,0.9215856194496155,2018-01-18T07:22:48.782987
8531,0.0,0.0,0.7899305820465088,2018-01-18T07:22:28.582535
8532,0.0,0.0,0.8651620745658875,2018-01-18T07:23:07.882787
8533,0.0,0.0,1.015625,2018-01-18T07:22:45.482915
8534,0.0,0.0,0.8275462985038757,2018-01-18T07:22:50.982815
8535,0.0,0.0,0.9403935074806213,2018-01-18T07:23:27.683146
8536,0.0,0.0,0.8275462985038757,2018-01-18T07:24:01.383584
8537,0.0,0.0,0.9780092835426331,2018-01-18T07:23:44.783432
8538,0.0,0.0,0.9027777910232544,2018-01-18T07:23:38.083426
8539,0.0,0.0,0.8275462985038757,2018-01-18T07:23:59.083508
8540,0.0,0.0,0.9780092835426331,2018-01-18T07:24:02.583454
8541,0.0,0.0,0.9403935074806213,2018-01-18T07:23:43.683453
8542,0.0,0.0,0.8275462985038757,2018-01-18T07:23:56.883651
8543,0.0,0.0,0.9968171119689941,2018-01-18T07:24:06.083014
8544,0.0,0.0,0.9592013359069824,2018-01-18T07:24:59.384148
8545,0.0,0.0,0.9027777910232544,2018-01-18T07:24:37.983279
8546,0.0,0.0,0.9027777910232544,2018-01-18T07:24:58.284201
8547,0.0,0.0,0.8275462985038757,2018-01-18T07:24:53.884111
8548,0.0,0.0,0.9027777910232544,2018-01-18T07:24:08.283622
8549,0.0,0.0,0.8651620745658875,2018-01-18T07:24:34.684146
8550,0.0,0.0,0.8651620745658875,2018-01-18T07:24:51.183232
8551,0.0,0.0,0.9592013359069824,2018-01-18T07:24:48.984067
8552,0.0,0.0,0.8839699029922485,2018-01-18T07:24:41.284022
8553,0.0,0.0,0.9592013359069824,2018-01-18T07:25:14.784334
8554,0.0,0.0,0.9592013359069824,2018-01-18T07:25:37.184113
8555,0.0,0.0,0.9592013359069824,2018-01-18T07:25:36.084553
8556,0.0,0.0,0.9215856194496155,2018-01-18T07:25:11.484297
8557,0.0,0.0,0.8839699029922485,2018-01-18T07:25:32.384569
8558,0.0,0.0,0.8651620745658875,2018-01-18T07:25:24.683803
8559,0.0,0.0,0.8839699029922485,2018-01-18T07:25:50.384870
8560,0.0,0.0,0.8839699029922485,2018-01-18T07:25:00.484252
8561,0.0,0.0,0.8839699029922485,2018-01-18T07:25:56.384852
8562,0.0,0.0,0.8839699029922485,2018-01-18T07:26:05.285094
8563,0.0,0.0,0.9403935074806213,2018-01-18T07:26:08.584998
8564,0.0,0.0,0.8087384104728699,2018-01-18T07:26:12.984749
8565,0.0,0.0,0.9215856194496155,2018-01-18T07:25:58.684194
8566,0.0,0.0,0.9403935074806213,2018-01-18T07:26:04.184763
8567,0.0,0.0,0.8651620745658875,2018-01-18T07:25:59.784849
8568,0.0,0.0,0.8275462985038757,2018-01-18T07:26:25.185249
8569,0.0,0.0,0.8275462985038757,2018-01-18T07:26:18.485011
8570,0.0,0.0,0.8463541269302368,2018-01-18T07:26:19.585341
8571,0.0,0.0,0.9592013359069824,2018-01-18T07:26:50.585375
8572,0.0,0.0,0.8839699029922485,2018-01-18T07:27:15.885619
8573,0.0,0.0,0.8651620745658875,2018-01-18T07:27:14.785684
8574,0.0,0.0,0.9968171119689941,2018-01-18T07:27:11.485595
8575,0.0,0.0,0.9780092835426331,2018-01-18T07:27:10.385685
8576,0.0,0.0,0.8839699029922485,2018-01-18T07:26:40.585563
8577,0.0,0.0,0.8839699029922485,2018-01-18T07:26:53.885468
8578,0.0,0.0,0.9592013359069824,2018-01-18T07:26:38.385365
8579,0.0,0.0,0.8651620745658875,2018-01-18T07:26:41.685220
8580,0.0,0.0,0.9215856194496155,2018-01-18T07:27:32.586021
8581,0.0,0.0,0.9215856194496155,2018-01-18T07:27:19.185670
8582,0.0,0.0,0.9027777910232544,2018-01-18T07:27:27.985861
8583,0.0,0.0,0.8087384104728699,2018-01-18T07:27:42.485762
8584,0.0,0.0,0.8463541269302368,2018-01-18T07:27:47.986016
8585,0.0,0.0,0.9027777910232544,2018-01-18T07:27:43.585949
8586,0.0,0.0,0.8839699029922485,2018-01-18T07:27:35.885931
8587,0.0,0.0,0.9215856194496155,2018-01-18T07:27:30.285839
8588,0.0,0.0,0.7523148059844971,2018-01-18T07:27:23.585853
8589,0.0,0.0,0.9215856194496155,2018-01-18T07:28:28.985975
8590,0.0,0.0,0.8463541269302368,2018-01-18T07:27:58.086156
8591,0.0,0.0,0.9968171119689941,2018-01-18T07:28:42.386496
8592,0.0,0.0,0.8651620745658875,2018-01-18T07:28:25.686376
8593,0.0,0.0,0.9403935074806213,2018-01-18T07:28:03.585311
8594,0.0,0.0,0.9403935074806213,2018-01-18T07:28:24.486320
8595,0.0,0.0,0.9215856194496155,2018-01-18T07:28:00.286259
8596,0.0,0.0,0.8087384104728699,2018-01-18T07:28:26.785809
8597,0.0,0.0,0.9403935074806213,2018-01-18T07:28:10.186682
8598,0.0,0.0,0.9027777910232544,2018-01-18T07:28:49.386823
8599,0.0,0.0,0.9215856194496155,2018-01-18T07:28:50.486795
8600,0.0,0.0,0.8463541269302368,2018-01-18T07:29:41.686977
8601,0.0,0.0,0.8463541269302368,2018-01-18T07:29:02.686465
8602,0.0,0.0,0.8839699029922485,2018-01-18T07:29:04.886858
8603,0.0,0.0,0.9592013359069824,2018-01-18T07:28:51.586639
8604,0.0,0.0,0.9215856194496155,2018-01-18T07:28:58.286790
8605,0.0,0.0,0.9780092835426331,2018-01-18T07:29:10.386907
8606,0.0,0.0,0.9027777910232544,2018-01-18T07:29:07.086698
8607,0.0,0.0,0.9780092835426331,2018-01-18T07:30:23.887771
8608,0.0,0.0,0.9968171119689941,2018-01-18T07:30:24.987768
8609,0.0,0.0,0.9215856194496155,2018-01-18T07:30:09.286804
8610,0.0,0.0,0.8651620745658875,2018-01-18T07:30:08.187116
8611,0.0,0.0,0.9592013359069824,2018-01-18T07:29:50.586708
8612,0.0,0.0,0.9215856194496155,2018-01-18T07:29:44.987058
8613,0.0,0.0,0.7146990895271301,2018-01-18T07:30:22.787541
8614,0.0,0.0,0.8651620745658875,2018-01-18T07:29:47.187335
8615,0.0,0.0,0.9968171119689941,2018-01-18T07:30:10.387434
8616,0.0,0.0,0.8839699029922485,2018-01-18T07:30:30.487925
8617,0.0,0.0,0.7899305820465088,2018-01-18T07:31:20.388115
8618,0.0,0.0,0.8839699029922485,2018-01-18T07:30:32.687628
8619,0.0,0.0,0.9780092835426331,2018-01-18T07:30:51.587991
8620,0.0,0.0,0.9403935074806213,2018-01-18T07:31:01.688075
8621,0.0,0.0,0.8651620745658875,2018-01-18T07:31:08.287760
8622,0.0,0.0,0.8275462985038757,2018-01-18T07:30:35.987721
8623,0.0,0.0,0.9968171119689941,2018-01-18T07:30:38.187618
8624,0.0,0.0,0.9403935074806213,2018-01-18T07:31:14.887902
8625,0.0,0.0,0.9592013359069824,2018-01-18T07:30:52.687864
8626,0.0,0.0,0.9592013359069824,2018-01-18T07:31:33.588426
8627,0.0,0.0,0.7711226940155029,2018-01-18T07:31:54.688622
8628,0.0,0.0,0.9968171119689941,2018-01-18T07:31:43.588541
8629,0.0,0.0,0.8651620745658875,2018-01-18T07:31:45.888530
8630,0.0,0.0,0.9215856194496155,2018-01-18T07:31:56.888533
8631,0.0,0.0,0.7523148059844971,2018-01-18T07:32:17.288854
8632,0.0,0.0,0.7899305820465088,2018-01-18T07:32:10.688875
8633,0.0,0.0,0.8839699029922485,2018-01-18T07:32:16.188852
8634,0.0,0.0,1.015625,2018-01-18T07:31:37.987867
8635,0.0,0.0,0.8651620745658875,2018-01-18T07:32:55.989201
8636,0.0,0.0,0.8275462985038757,2018-01-18T07:32:39.388781
8637,0.0,0.0,0.9215856194496155,2018-01-18T07:33:12.589527
8638,0.0,0.0,0.8839699029922485,2018-01-18T07:33:02.589551
8639,0.0,0.0,0.9215856194496155,2018-01-18T07:33:00.388871
8640,0.0,0.0,1.015625,2018-01-18T07:32:54.889193
8641,0.0,0.0,0.9027777910232544,2018-01-18T07:33:11.489374
8642,0.0,0.0,0.8463541269302368,2018-01-18T07:32:22.788927
8643,0.0,0.0,1.015625,2018-01-18T07:33:13.689491
8644,0.0,0.0,1.0908564329147339,2018-01-18T07:33:32.489657
8645,0.0,0.0,0.9780092835426331,2018-01-18T07:33:24.689548
8646,0.0,0.0,0.8463541269302368,2018-01-18T07:33:30.289804
8647,0.0,0.0,0.8839699029922485,2018-01-18T07:34:11.290163
8648,0.0,0.0,0.8651620745658875,2018-01-18T07:34:13.490196
8649,0.0,0.0,0.9968171119689941,2018-01-18T07:33:35.889328
8650,0.0,0.0,0.8275462985038757,2018-01-18T07:33:45.889697
8651,0.0,0.0,0.9215856194496155,2018-01-18T07:33:49.189865
8652,0.0,0.0,0.9592013359069824,2018-01-18T07:33:48.089548
8653,0.0,0.0,0.9215856194496155,2018-01-18T07:34:23.390306
8654,0.0,0.0,0.9027777910232544,2018-01-18T07:34:28.890414
8655,0.0,0.0,0.9215856194496155,2018-01-18T07:34:36.590416
8656,0.0,0.0,0.9027777910232544,2018-01-18T07:34:14.590118
8657,0.0,0.0,0.9403935074806213,2018-01-18T07:34:26.690321
8658,0.0,0.0,0.9403935074806213,2018-01-18T07:34:15.690276
8659,0.0,0.0,1.0532407760620117,2018-01-18T07:34:38.790610
8660,0.0,0.0,0.9968171119689941,2018-01-18T07:34:37.690208
8661,0.0,0.0,0.9215856194496155,2018-01-18T07:34:35.490156
8662,0.0,0.0,0.9027777910232544,2018-01-18T07:35:36.390985
8663,0.0,0.0,0.9215856194496155,2018-01-18T07:34:48.790604
8664,0.0,0.0,0.9215856194496155,2018-01-18T07:35:37.490913
8665,0.0,0.0,0.7899305820465088,2018-01-18T07:34:59.790537
8666,0.0,0.0,0.8463541269302368,2018-01-18T07:34:39.990303
8667,0.0,0.0,0.9592013359069824,2018-01-18T07:34:55.390681
8668,0.0,0.0,0.8839699029922485,2018-01-18T07:35:30.690798
8669,0.0,0.0,1.0532407760620117,2018-01-18T07:35:13.090843
8670,0.0,0.0,0.8651620745658875,2018-01-18T07:35:24.090890
8671,0.0,0.0,0.8651620745658875,2018-01-18T07:35:41.891190
8672,0.0,0.0,0.9215856194496155,2018-01-18T07:35:38.591084
8673,0.0,0.0,0.9780092835426331,2018-01-18T07:36:12.991532
8674,0.0,0.0,0.7711226940155029,2018-01-18T07:35:59.691072
8675,0.0,0.0,0.9027777910232544,2018-01-18T07:36:00.791222
8676,0.0,0.0,0.9215856194496155,2018-01-18T07:36:22.891585
8677,0.0,0.0,0.9027777910232544,2018-01-18T07:36:17.390690
8678,0.0,0.0,0.8839699029922485,2018-01-18T07:36:08.591150
8679,0.0,0.0,0.9027777910232544,2018-01-18T07:36:31.091522
8680,0.0,0.0,0.7899305820465088,2018-01-18T07:37:27.492202
8681,0.0,0.0,0.9780092835426331,2018-01-18T07:37:26.391871
8682,0.0,0.0,0.9027777910232544,2018-01-18T07:37:11.992091
8683,0.0,0.0,0.7523148059844971,2018-01-18T07:37:38.992449
8684,0.0,0.0,0.8651620745658875,2018-01-18T07:37:15.292206
8685,0.0,0.0,0.9403935074806213,2018-01-18T07:37:28.592307
8686,0.0,0.0,0.8651620745658875,2018-01-18T07:37:40.192238
8687,0.0,0.0,0.8087384104728699,2018-01-18T07:37:13.092209
8688,0.0,0.0,0.8839699029922485,2018-01-18T07:36:35.491749
8689,0.0,0.0,0.9592013359069824,2018-01-18T07:38:50.593154
8690,0.0,0.0,0.8275462985038757,2018-01-18T07:38:23.692771
8691,0.0,0.0,0.9215856194496155,2018-01-18T07:38:34.893716
8692,0.0,0.0,0.8463541269302368,2018-01-18T07:37:45.992495
8693,0.0,0.0,0.8275462985038757,2018-01-18T07:38:16.892581
8694,0.0,0.0,0.8651620745658875,2018-01-18T07:38:15.692620
8695,0.0,0.0,0.9780092835426331,2018-01-18T07:38:41.593111
8696,0.0,0.0,0.8651620745658875,2018-01-18T07:38:52.793081
8697,0.0,0.0,1.0908564329147339,2018-01-18T07:38:10.092782
8698,0.0,0.0,0.9780092835426331,2018-01-18T07:39:12.792540
8699,0.0,0.0,0.8275462985038757,2018-01-18T07:39:23.092975
8700,0.0,0.0,0.9592013359069824,2018-01-18T07:38:53.893340
8701,0.0,0.0,0.8651620745658875,2018-01-18T07:38:58.393267
8702,0.0,0.0,0.8463541269302368,2018-01-18T07:39:42.893658
8703,0.0,0.0,0.9592013359069824,2018-01-18T07:39:16.092983
8704,0.0,0.0,0.8651620745658875,2018-01-18T07:39:03.893471
8705,0.0,0.0,0.8839699029922485,2018-01-18T07:39:04.993211
8706,0.0,0.0,0.8839699029922485,2018-01-18T07:39:45.093393
8707,0.0,0.0,0.9592013359069824,2018-01-18T07:40:03.893732
8708,0.0,0.0,0.8087384104728699,2018-01-18T07:39:58.393676
8709,0.0,0.0,0.8463541269302368,2018-01-18T07:39:50.693480
8710,0.0,0.0,0.9780092835426331,2018-01-18T07:39:53.993945
8711,0.0,0.0,0.7711226940155029,2018-01-18T07:39:59.493837
8712,0.0,0.0,0.8839699029922485,2018-01-18T07:40:20.593516
8713,0.0,0.0,0.8087384104728699,2018-01-18T07:39:52.893710
8714,0.0,0.0,0.8839699029922485,2018-01-18T07:40:10.693688
8715,0.0,0.0,0.8651620745658875,2018-01-18T07:40:09.593239
8716,0.0,0.0,0.8839699029922485,2018-01-18T07:40:29.394101
8717,0.0,0.0,0.8463541269302368,2018-01-18T07:40:51.594464
8718,0.0,0.0,0.8087384104728699,2018-01-18T07:41:03.694326
8719,0.0,0.0,0.8651620745658875,2018-01-18T07:40:24.994065
8720,0.0,0.0,0.9215856194496155,2018-01-18T07:40:33.894326
8721,0.0,0.0,0.9027777910232544,2018-01-18T07:41:09.194516
8722,0.0,0.0,0.8087384104728699,2018-01-18T07:40:32.794154
8723,0.0,0.0,1.015625,2018-01-18T07:41:10.294567
8724,0.0,0.0,1.015625,2018-01-18T07:40:58.194420
8725,0.0,0.0,0.9968171119689941,2018-01-18T07:41:41.194655
8726,0.0,0.0,0.9403935074806213,2018-01-18T07:41:13.693953
8727,0.0,0.0,0.9027777910232544,2018-01-18T07:42:04.395248
8728,0.0,0.0,0.9968171119689941,2018-01-18T07:41:27.994687
8729,0.0,0.0,0.8651620745658875,2018-01-18T07:41:22.494753
8730,0.0,0.0,0.8275462985038757,2018-01-18T07:41:16.994645
8731,0.0,0.0,0.9403935074806213,2018-01-18T07:41:21.394399
8732,0.0,0.0,0.9968171119689941,2018-01-18T07:41:24.695106
8733,0.0,0.0,0.8651620745658875,2018-01-18T07:41:29.094283
8734,0.0,0.0,1.0720486640930176,2018-01-18T07:42:30.995390
8735,0.0,0.0,0.8463541269302368,2018-01-18T07:42:10.995103
8736,0.0,0.0,0.8839699029922485,2018-01-18T07:42:41.095447
8737,0.0,0.0,0.8651620745658875,2018-01-18T07:42:07.695205
8738,0.0,0.0,0.8839699029922485,2018-01-18T07:42:27.595508
8739,0.0,0.0,0.9780092835426331,2018-01-18T07:42:19.895285
8740,0.0,0.0,0.8275462985038757,2018-01-18T07:42:29.895307
8741,0.0,0.0,0.9215856194496155,2018-01-18T07:42:24.295319
8742,0.0,0.0,0.9027777910232544,2018-01-18T07:42:35.395396
8743,0.0,0.0,0.8463541269302368,2018-01-18T07:42:44.495538
8744,0.0,0.0,0.9968171119689941,2018-01-18T07:43:20.895857
8745,0.0,0.0,0.8463541269302368,2018-01-18T07:43:02.195674
8746,0.0,0.0,0.8087384104728699,2018-01-18T07:43:27.495979
8747,0.0,0.0,0.8087384104728699,2018-01-18T07:43:09.895970
8748,0.0,0.0,0.9968171119689941,2018-01-18T07:42:42.295446
8749,0.0,0.0,0.8463541269302368,2018-01-18T07:42:52.195722
8750,0.0,0.0,0.9780092835426331,2018-01-18T07:42:58.895437
8751,0.0,0.0,0.8839699029922485,2018-01-18T07:43:13.195991
8752,0.0,0.0,0.9780092835426331,2018-01-18T07:44:07.196298
8753,0.0,0.0,0.9780092835426331,2018-01-18T07:43:39.596176
8754,0.0,0.0,0.9968171119689941,2018-01-18T07:44:06.096339
8755,0.0,0.0,0.9592013359069824,2018-01-18T07:43:47.295715
8756,0.0,0.0,0.9780092835426331,2018-01-18T07:43:49.496318
8757,0.0,0.0,0.9215856194496155,2018-01-18T07:43:48.396270
8758,0.0,0.0,0.8275462985038757,2018-01-18T07:43:46.195562
8759,0.0,0.0,0.8651620745658875,2018-01-18T07:43:29.695416
8760,0.0,0.0,1.015625,2018-01-18T07:43:42.896132
8761,0.0,0.0,0.9215856194496155,2018-01-18T07:44:38.096803
8762,0.0,0.0,0.8651620745658875,2018-01-18T07:44:44.696589
8763,0.0,0.0,0.9027777910232544,2018-01-18T07:44:10.495990
8764,0.0,0.0,0.8839699029922485,2018-01-18T07:44:13.896397
8765,0.0,0.0,1.0720486640930176,2018-01-18T07:44:40.296832
8766,0.0,0.0,1.015625,2018-01-18T07:44:33.696664
8767,0.0,0.0,0.9403935074806213,2018-01-18T07:44:28.196567
8768,0.0,0.0,0.8275462985038757,2018-01-18T07:44:27.096645
8769,0.0,0.0,0.8651620745658875,2018-01-18T07:44:24.896756
8770,0.0,0.0,0.9968171119689941,2018-01-18T07:45:47.997467
8771,0.0,0.0,0.9027777910232544,2018-01-18T07:45:01.296824
8772,0.0,0.0,0.8839699029922485,2018-01-18T07:45:14.497231
8773,0.0,0.0,0.9592013359069824,2018-01-18T07:45:49.097378
8774,0.0,0.0,0.9403935074806213,2018-01-18T07:44:46.896892
8775,0.0,0.0,0.8839699029922485,2018-01-18T07:45:13.397143
8776,0.0,0.0,0.9027777910232544,2018-01-18T07:45:35.896929
8777,0.0,0.0,0.9780092835426331,2018-01-18T07:45:07.896748
8778,0.0,0.0,0.9968171119689941,2018-01-18T07:45:34.797380
8779,0.0,0.0,0.7711226940155029,2018-01-18T07:46:00.297618
8780,0.0,0.0,0.9780092835426331,2018-01-18T07:46:17.997568
8781,0.0,0.0,0.8463541269302368,2018-01-18T07:46:20.197953
8782,0.0,0.0,0.9027777910232544,2018-01-18T07:46:15.797828
8783,0.0,0.0,0.9027777910232544,2018-01-18T07:46:22.397907
8784,0.0,0.0,0.9592013359069824,2018-01-18T07:45:53.597618
8785,0.0,0.0,0.7711226940155029,2018-01-18T07:45:58.097565
8786,0.0,0.0,0.9592013359069824,2018-01-18T07:45:55.797835
8787,0.0,0.0,0.8839699029922485,2018-01-18T07:46:11.397882
8788,0.0,0.0,0.9968171119689941,2018-01-18T07:46:27.898061
8789,0.0,0.0,0.9592013359069824,2018-01-18T07:46:31.197849
8790,0.0,0.0,0.9592013359069824,2018-01-18T07:47:01.498213
8791,0.0,0.0,0.8463541269302368,2018-01-18T07:46:47.998225
8792,0.0,0.0,0.8463541269302368,2018-01-18T07:46:52.398001
8793,0.0,0.0,0.8275462985038757,2018-01-18T07:46:59.297882
8794,0.0,0.0,0.8651620745658875,2018-01-18T07:46:51.297644
8795,0.0,0.0,1.015625,2018-01-18T07:46:34.497879
8796,0.0,0.0,1.015625,2018-01-18T07:46:41.397922
8797,0.0,0.0,0.9592013359069824,2018-01-18T07:47:09.198329
8798,0.0,0.0,0.9403935074806213,2018-01-18T07:47:22.398479
8799,0.0,0.0,1.1096643209457397,2018-01-18T07:47:28.098506
8800,0.0,0.0,0.9780092835426331,2018-01-18T07:47:35.798805
8801,0.0,0.0,0.9968171119689941,2018-01-18T07:47:56.098996
8802,0.0,0.0,0.9403935074806213,2018-01-18T07:47:02.598223
8803,0.0,0.0,0.8839699029922485,2018-01-18T07:47:31.398536
8804,0.0,0.0,0.9592013359069824,2018-01-18T07:47:14.698279
8805,0.0,0.0,0.8839699029922485,2018-01-18T07:47:41.298957
8806,0.0,0.0,0.9592013359069824,2018-01-18T07:48:19.299173
8807,0.0,0.0,0.9027777910232544,2018-01-18T07:48:13.698733
8808,0.0,0.0,0.9968171119689941,2018-01-18T07:48:39.099404
8809,0.0,0.0,0.9215856194496155,2018-01-18T07:48:21.498965
8810,0.0,0.0,0.8839699029922485,2018-01-18T07:48:10.399023
8811,0.0,0.0,0.7899305820465088,2018-01-18T07:48:05.998871
8812,0.0,0.0,0.7711226940155029,2018-01-18T07:48:42.399174
8813,0.0,0.0,0.9215856194496155,2018-01-18T07:48:37.998991
8814,0.0,0.0,0.8839699029922485,2018-01-18T07:48:17.099182
8815,0.0,0.0,0.8463541269302368,2018-01-18T07:49:03.699505
8816,0.0,0.0,0.9403935074806213,2018-01-18T07:48:44.999536
8817,0.0,0.0,0.9780092835426331,2018-01-18T07:49:00.398697
8818,0.0,0.0,0.8651620745658875,2018-01-18T07:48:54.899535
8819,0.0,0.0,0.8087384104728699,2018-01-18T07:48:49.399584
8820,0.0,0.0,0.9592013359069824,2018-01-18T07:48:50.499344
8821,0.0,0.0,0.9403935074806213,2018-01-18T07:48:58.199445
8822,0.0,0.0,0.8651620745658875,2018-01-18T07:48:55.998933
8823,0.0,0.0,0.9780092835426331,2018-01-18T07:49:09.199630
8824,0.0,0.0,0.9027777910232544,2018-01-18T07:49:33.499942
8825,0.0,0.0,0.8087384104728699,2018-01-18T07:49:56.899833
8826,0.0,0.0,1.0908564329147339,2018-01-18T07:49:59.100400
8827,0.0,0.0,0.9215856194496155,2018-01-18T07:49:37.899460
8828,0.0,0.0,0.9027777910232544,2018-01-18T07:49:55.800085
8829,0.0,0.0,0.9027777910232544,2018-01-18T07:49:13.599855
8830,0.0,0.0,0.9968171119689941,2018-01-18T07:49:18.099757
8831,0.0,0.0,0.9027777910232544,2018-01-18T07:49:40.100127
8832,0.0,0.0,0.9027777910232544,2018-01-18T07:49:25.799324
8833,0.0,0.0,0.9215856194496155,2018-01-18T07:50:09.000402
8834,0.0,0.0,0.9592013359069824,2018-01-18T07:50:00.200242
8835,0.0,0.0,1.0344328880310059,2018-01-18T07:50:24.700568
8836,0.0,0.0,0.8275462985038757,2018-01-18T07:50:03.500211
8837,0.0,0.0,0.8463541269302368,2018-01-18T07:50:02.400065
8838,0.0,0.0,0.8087384104728699,2018-01-18T07:50:07.900150
8839,0.0,0.0,0.8463541269302368,2018-01-18T07:50:21.400361
8840,0.0,0.0,0.9968171119689941,2018-01-18T07:50:15.900119
8841,0.0,0.0,0.9780092835426331,2018-01-18T07:50:37.900106
8842,0.0,0.0,1.1284723281860352,2018-01-18T07:51:32.600463
8843,0.0,0.0,0.9215856194496155,2018-01-18T07:51:41.401938
8844,0.0,0.0,0.7899305820465088,2018-01-18T07:51:01.400927
8845,0.0,0.0,0.9215856194496155,2018-01-18T07:51:26.001044
8846,0.0,0.0,0.9403935074806213,2018-01-18T07:51:03.600352
8847,0.0,0.0,0.9403935074806213,2018-01-18T07:51:02.500809
8848,0.0,0.0,0.9403935074806213,2018-01-18T07:51:04.700890
8849,0.0,0.0,1.015625,2018-01-18T07:51:06.900947
8850,0.0,0.0,1.015625,2018-01-18T07:50:55.900668
8851,0.0,0.0,0.8839699029922485,2018-01-18T07:51:45.001363
8852,0.0,0.0,0.9215856194496155,2018-01-18T07:51:49.501469
8853,0.0,0.0,0.8463541269302368,2018-01-18T07:51:48.301581
8854,0.0,0.0,0.9027777910232544,2018-01-18T07:51:53.901477
8855,0.0,0.0,0.8463541269302368,2018-01-18T07:52:06.001648
8856,0.0,0.0,0.8463541269302368,2018-01-18T07:52:07.101455
8857,0.0,0.0,0.8839699029922485,2018-01-18T07:52:14.801788
8858,0.0,0.0,0.7146990895271301,2018-01-18T07:52:08.201309
8859,0.0,0.0,0.9027777910232544,2018-01-18T07:52:03.801510
8860,0.0,0.0,0.9215856194496155,2018-01-18T07:52:18.101667
8861,0.0,0.0,0.8839699029922485,2018-01-18T07:52:19.201726
8862,0.0,0.0,0.9215856194496155,2018-01-18T07:52:20.301683
8863,0.0,0.0,0.9215856194496155,2018-01-18T07:52:34.601777
8864,0.0,0.0,0.9215856194496155,2018-01-18T07:53:06.602057
8865,0.0,0.0,0.9215856194496155,2018-01-18T07:52:24.701568
8866,0.0,0.0,0.9027777910232544,2018-01-18T07:52:39.002140
8867,0.0,0.0,0.9968171119689941,2018-01-18T07:52:31.301267
8868,0.0,0.0,0.8275462985038757,2018-01-18T07:52:41.201821
8869,0.0,0.0,1.015625,2018-01-18T07:52:49.001999
8870,0.0,0.0,1.0344328880310059,2018-01-18T07:53:57.202958
8871,0.0,0.0,0.7523148059844971,2018-01-18T07:54:15.902998
8872,0.0,0.0,0.8651620745658875,2018-01-18T07:54:30.203225
8873,0.0,0.0,0.8463541269302368,2018-01-18T07:53:14.302047
8874,0.0,0.0,0.9780092835426331,2018-01-18T07:53:11.002320
8875,0.0,0.0,0.8463541269302368,2018-01-18T07:53:44.001970
8876,0.0,0.0,0.9968171119689941,2018-01-18T07:53:18.702094
8877,0.0,0.0,0.9215856194496155,2018-01-18T07:53:09.902346
8878,0.0,0.0,0.8839699029922485,2018-01-18T07:53:49.502565
8879,0.0,0.0,0.9027777910232544,2018-01-18T07:54:51.603198
8880,0.0,0.0,0.9780092835426331,2018-01-18T07:54:40.103180
8881,0.0,0.0,0.8275462985038757,2018-01-18T07:54:31.303107
8882,0.0,0.0,1.015625,2018-01-18T07:54:45.603442
8883,0.0,0.0,0.9592013359069824,2018-01-18T07:54:42.303292
8884,0.0,0.0,0.8839699029922485,2018-01-18T07:54:56.003255
8885,0.0,0.0,0.8087384104728699,2018-01-18T07:54:32.402820
8886,0.0,0.0,0.9780092835426331,2018-01-18T07:54:36.803295
8887,0.0,0.0,1.015625,2018-01-18T07:54:54.903390
8888,0.0,0.0,0.9403935074806213,2018-01-18T07:55:00.402862
8889,0.0,0.0,0.7523148059844971,2018-01-18T07:55:04.803450
8890,0.0,0.0,0.9403935074806213,2018-01-18T07:55:02.603623
8891,0.0,0.0,0.9592013359069824,2018-01-18T07:55:19.303590
8892,0.0,0.0,0.8463541269302368,2018-01-18T07:55:39.103673
